,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
2223,02.01.2011,דרובין יואל 12,3926-841-3,דירה בבית קומות,3,ראשונה,66.36,"1,120,000",26% ב 6.7 שנים
2224,23.05.2003,דרובין יואל 12,3926-841-3,דירה בבית קומות,3,ראשונה,66.36,"546,000",26% ב 6.7 שנים
2225,12.11.2020,אחד העם 19,3932-161-20,דירה בבית קומות,3,שניה,57.58,"650,000",NaN
2226,12.11.2020,מעגל השלום 13,5096-5-46,דירה בבית קומות,3,ראשונה,76,"1,850,000",27% ב 6.5 שנים
2227,01.05.2014,מעגל השלום 13,5096-5-46,דירה בבית קומות,3,ראשונה,76,"1,450,000",27% ב 6.5 שנים
2228,12.11.2020,חיל התותחנים 7,2704-55-254,דירה בבית קומות,3,קומה ‎3‏,88.38,"2,560,000",NaN
2229,11.11.2020,הצופים 11,3939-424-7,דירה בבית קומות,3,רביעית,73.30,"1,750,000",2% ב 2.3 שנים
2230,26.07.2018,הצופים 11,3939-424-7,דירה בבית קומות,3,רביעית,73.30,"1,700,000",2% ב 2.3 שנים
2231,30.11.2006,הצופים 11,3939-424-7,דירה בבית קומות,3,רביעית,73.30,"735,000",2% ב 2.3 שנים
2232,11.11.2020,משה בן נחמן 2,4247-573-5,דירה בבית קומות,3,שניה,87,"1,770,000",NaN
2233,10.11.2020,הזהבית 15,5036-61-20,דירה בבית קומות,3,שלישית,70,"1,400,000",61% ב 10.6 שנים
2234,03.03.2010,הזהבית 15,5036-61-20,דירה בבית קומות,3,שלישית,70,"867,000",61% ב 10.6 שנים
2235,13.12.2001,הזהבית 15,5036-61-20,דירה בבית קומות,3,שלישית,70,"526,000",61% ב 10.6 שנים
2236,10.11.2020,"שז""ר זלמן 16",5031-9-14,דירה בבית קומות,3,רביעית,76.47,"1,585,000",50% ב 8 שנים
2237,14.10.2012,"שז""ר זלמן 16",5031-9-14,דירה בבית קומות,3,רביעית,76.47,"1,050,000",50% ב 8 שנים
2238,10.11.2020,בן סרוק 2,5114-47-18,דירה בבית קומות,3,חמישית,65.40,"1,680,000",NaN
2239,09.11.2020,האבות 6,3930-697-3,דירה בבית קומות,3,חמישית,72,"1,800,000",NaN
2240,08.11.2020,החלמונית 11,5036-24-29,דירה בבית קומות,3,שניה,77.80,"1,570,000",25% ב 5.5 שנים
2241,12.04.2015,החלמונית 11,5036-24-29,דירה בבית קומות,3,שניה,77.80,"1,250,000",25% ב 5.5 שנים
2242,11.07.2007,החלמונית 11,5036-24-29,דירה בבית קומות,3,שניה,77.80,"660,000",25% ב 5.5 שנים
2243,03.06.1999,החלמונית 11,5036-24-29,דירה בבית קומות,3,שניה,77.80,"615,000",25% ב 5.5 שנים
2244,08.11.2020,לוין מיכאל וחנה 2,6286-150-2,דירה בבית קומות,3,ראשונה,70.68,"659,000",NaN
2245,05.11.2020,קאליב 2,6286-292-61,דירה בבית קומות,3,שניה,68.60,"1,260,000",57% ב 6.3 שנים
2246,01.07.2014,קאליב 2,6286-292-61,דירה בבית קומות,3,שניה,68.60,"799,000",57% ב 6.3 שנים
2247,05.11.2020,מעגל השלום 17,5096-4-5,דירה בבית קומות,3,שניה,76,"2,010,000",112% ב 13.2 שנים
2248,06.08.2007,מעגל השלום 17,5096-4-5,דירה בבית קומות,3,שניה,76,"948,000",112% ב 13.2 שנים
2249,05.11.2020,בלפור 19,3931-53-19,דירה בבית קומות,3,רביעית,76,"1,515,000",NaN
2250,05.11.2020,"רש""י 19",3930-158-10,דירה בבית קומות,3,שניה,93,"1,780,000",NaN
2251,04.11.2020,"צ""ג בנות 46",3929-319-1,דירה בבית קומות,3,ראשונה,61.32,"1,415,000",194% ב 15.5 שנים
2252,27.04.2005,"צ""ג בנות 46",3929-319-1,דירה בבית קומות,3,ראשונה,61.32,"480,000",194% ב 15.5 שנים
2253,04.11.2020,ש בן ציון 13,3945-574-3,דירה בבית קומות,3,ראשונה,42.25,"1,700,000",186% ב 13.5 שנים
2254,02.05.2007,ש בן ציון 13,3945-574-3,דירה בבית קומות,3,ראשונה,42.25,"593,000",186% ב 13.5 שנים
2255,04.11.2020,NaN,3945-95-2,דירה בבית קומות,3,רביעית,78,"1,475,000",NaN
2256,03.11.2020,טרכטנברג 22,3928-565-15,דירה בבית קומות,3,שניה,49.99,"1,255,000",132% ב 11.5 שנים
2257,27.04.2009,טרכטנברג 22,3928-565-15,דירה בבית קומות,3,שניה,49.99,"540,000",132% ב 11.5 שנים
2258,14.03.2007,טרכטנברג 22,3928-565-15,דירה בבית קומות,3,שניה,49.99,"486,000",132% ב 11.5 שנים
2259,03.11.2020,NaN,3939-606-2,דירה בבית קומות,3,ראשונה,81,"1,800,000",NaN
2260,02.11.2020,דרור 60,3929-102-7,דירה בבית קומות,3,שלישית,64,"1,535,000",9% ב 4.4 שנים
2261,01.06.2016,דרור 60,3929-102-7,דירה בבית קומות,3,שלישית,64,"1,400,000",9% ב 4.4 שנים
2262,06.08.2012,דרור 60,3929-102-7,דירה בבית קומות,3,שלישית,64,"1,045,000",9% ב 4.4 שנים
2263,17.11.2009,דרור 60,3929-102-7,דירה בבית קומות,3,שלישית,64,"500,000",9% ב 4.4 שנים
2264,02.11.2020,טרומפלדור 2,3928-137-9,דירה בבית קומות,3,ראשונה,73.55,"1,400,000",40% ב 9 שנים
2265,28.11.2011,טרומפלדור 2,3928-137-9,דירה בבית קומות,3,ראשונה,73.55,"1,000,000",40% ב 9 שנים
2266,14.01.2002,טרומפלדור 2,3928-137-9,דירה בבית קומות,3,ראשונה,73.55,"592,000",40% ב 9 שנים
2267,02.11.2020,הסוכה 6,5038-12-53,דירה בבית קומות,3,חמישית,80.50,"1,740,000",29% ב 5.8 שנים
2268,02.01.2015,הסוכה 6,5038-12-53,דירה בבית קומות,3,חמישית,80.50,"1,339,000",29% ב 5.8 שנים
2269,28.04.2005,הסוכה 6,5038-12-53,דירה בבית קומות,3,חמישית,80.50,"709,000",29% ב 5.8 שנים
2270,14.02.2000,הסוכה 6,5038-12-53,דירה בבית קומות,3,חמישית,80.50,"660,000",29% ב 5.8 שנים
2271,02.11.2020,הרב גורן 9,5116-26-64,דירה בבית קומות,3,חמישית,67.33,"1,745,000",22% ב 5.4 שנים
2272,21.06.2015,הרב גורן 9,5116-26-64,דירה בבית קומות,3,חמישית,67.33,"1,430,000",22% ב 5.4 שנים
2273,20.08.2001,הרב גורן 9,5116-26-64,דירה בבית קומות,3,חמישית,67.33,"770,000",22% ב 5.4 שנים
2274,02.11.2020,מעגל השלום 7,5096-6-53,דירה בבית קומות,3,ראשונה,76,"1,500,000",-16% ב 2.5 שנים
2275,31.05.2018,מעגל השלום 7,5096-6-53,דירה בבית קומות,3,ראשונה,76,"1,800,000",-16% ב 2.5 שנים
2276,02.11.2020,עמנואלה בן יעקב 7,4247-603-13,דירת גן,3,ראשונה,89,"2,960,000",NaN
2277,01.11.2020,משורר השואה 10,7282-149-27,דירה בבית קומות,3,שניה,56.14,"1,300,000",106% ב 10 שנים
2278,21.10.2010,משורר השואה 10,7282-149-27,דירה בבית קומות,3,שניה,56.14,"630,000",106% ב 10 שנים
2279,01.11.2020,חיל הרגלים 3,5031-13-13,דירה בבית קומות,3,שלישית,68.09,"1,015,000",NaN
2280,01.11.2020,סמילנסקי 16,3936-141-4,דירה בבית קומות,3,שניה,56.11,"1,370,000",NaN
2281,01.11.2020,תל חי 10,3928-223-6,דירה בבית קומות,3,שלישית,61.37,"1,385,000",NaN
2282,01.11.2020,NaN,3932-61-10,דירה בבית קומות,3,חמישית,80,"1,780,000",NaN
2283,30.10.2020,אריאב חיים 5,7281-151-14,דירה בבית קומות,3,שניה,39.60,"1,325,000",141% ב 8.2 שנים
2284,10.07.2012,אריאב חיים 5,7281-151-14,דירה בבית קומות,3,שניה,39.60,"549,000",141% ב 8.2 שנים
2285,07.11.2000,אריאב חיים 5,7281-151-14,דירה בבית קומות,3,שניה,39.60,"332,000",141% ב 8.2 שנים
2286,30.10.2020,סוקולוב 27,3925-489-9,דירה בבית קומות,3,שניה,108.20,"1,520,000",NaN
2287,29.10.2020,אריאב חיים 5,7281-151-5,דירה בבית קומות,3,ראשונה,39.60,"1,325,000",280% ב 22 שנים
2288,29.10.1998,אריאב חיים 5,7281-151-5,דירה בבית קומות,3,ראשונה,39.60,"348,000",280% ב 22 שנים
2289,29.10.2020,פרישמן 4,3928-320-9,דירה בבית קומות,3,שלישית,58.53,"1,305,000",4% ב 4.5 שנים
2290,21.03.2016,פרישמן 4,3928-320-9,דירה בבית קומות,3,שלישית,58.53,"1,250,000",4% ב 4.5 שנים
2291,19.11.2012,פרישמן 4,3928-320-9,דירה בבית קומות,3,שלישית,58.53,"970,000",4% ב 4.5 שנים
2292,25.12.2005,פרישמן 4,3928-320-9,דירה בבית קומות,3,שלישית,58.53,"467,000",4% ב 4.5 שנים
2293,29.10.2020,הירשפלד 1,3926-704-13,דירה בבית קומות,3,שלישית,56.50,"1,470,000",7% ב 3.9 שנים
2294,21.11.2016,הירשפלד 1,3926-704-13,דירה בבית קומות,3,שלישית,56.50,"1,365,000",7% ב 3.9 שנים
2295,11.08.2014,הירשפלד 1,3926-704-13,דירה בבית קומות,3,שלישית,56.50,"1,015,000",7% ב 3.9 שנים
2296,12.09.2013,הירשפלד 1,3926-704-13,דירה בבית קומות,3,שלישית,56.50,"940,000",7% ב 3.9 שנים
2297,29.10.2020,ויניק 20,3926-691-14,דירה בבית קומות,3,רביעית,71.82,"1,200,000",NaN
2298,29.10.2020,ברניצקי נתן 24,3926-615-4,דירה בבית קומות,3,ראשונה,57.35,"1,410,000",NaN
2299,28.10.2020,הורוביץ 36,3926-778-8,דירה בבית קומות,3,שניה,57.38,"1,350,000",147% ב 20.8 שנים
2300,26.12.1999,הורוביץ 36,3926-778-8,דירה בבית קומות,3,שניה,57.38,"545,000",147% ב 20.8 שנים
2301,28.10.2020,NaN,3629-323-33,דירה בבית קומות,3,שניה,69,"1,237,000",NaN
2302,28.10.2020,שפרינצק 5,3923-290-7,דירה בבית קומות,3,שניה,63.20,"1,363,000",NaN
2303,28.10.2020,NaN,3629-323-34,דירה בבית קומות,3,תשיעית,70,"1,381,000",NaN
2304,28.10.2020,NaN,3629-323-35,דירה בבית קומות,3,חמש עשרה,69,"1,393,000",NaN
2305,28.10.2020,הרב קוק 8,3932-316-2,דירה בבית קומות,3,ראשונה,71.70,"1,485,000",NaN
2306,27.10.2020,אלרואי 9,3929-798-21,דירה בבית קומות,3,שלישית,49,"1,210,000",113% ב 11.2 שנים
2307,30.07.2009,אלרואי 9,3929-798-21,דירה בבית קומות,3,שלישית,49,"566,000",113% ב 11.2 שנים
2308,27.10.2020,וולפסון 34,3926-361-9,דירה בבית קומות,3,שניה,72.67,"1,482,000",156% ב 19 שנים
2309,25.10.2001,וולפסון 34,3926-361-9,דירה בבית קומות,3,שניה,72.67,"578,000",156% ב 19 שנים
2310,26.10.2020,שיבת ציון 11,3937-54-18,דירה בבית קומות,3,רביעית,62.46,"1,285,000",18% ב 5.4 שנים
2311,07.05.2015,שיבת ציון 11,3937-54-18,דירה בבית קומות,3,רביעית,62.46,"1,084,000",18% ב 5.4 שנים
2312,22.04.2012,שיבת ציון 11,3937-54-18,דירה בבית קומות,3,רביעית,62.46,"840,000",18% ב 5.4 שנים
2313,25.12.1998,שיבת ציון 11,3937-54-18,דירה בבית קומות,3,רביעית,62.46,"464,000",18% ב 5.4 שנים
2314,26.10.2020,בן זאב 6,3929-698-8,דירה בבית קומות,3,שניה,60.95,"1,550,000",68% ב 8.5 שנים
2315,18.03.2012,בן זאב 6,3929-698-8,דירה בבית קומות,3,שניה,60.95,"920,000",68% ב 8.5 שנים
2316,26.10.2020,"רש""י 19",3930-158-3,דירה בבית קומות,3,שלישית,74,"1,750,000",NaN
2317,25.10.2020,הצבעוני 10,5036-70-8,דירה בבית קומות,3,רביעית,63.10,"1,370,000",119% ב 13.1 שנים
2318,16.08.2007,הצבעוני 10,5036-70-8,דירה בבית קומות,3,רביעית,63.10,"625,000",119% ב 13.1 שנים
2319,25.10.2020,המפוחית 5,5182-3-41,דירה בבית קומות,3,רביעית,68.70,"1,433,000",-4% ב 0.4 שנים
2320,01.05.2020,המפוחית 5,5182-3-41,דירה בבית קומות,3,רביעית,68.70,"1,500,000",-4% ב 0.4 שנים
2321,08.04.2014,המפוחית 5,5182-3-41,דירה בבית קומות,3,רביעית,68.70,"1,325,000",-4% ב 0.4 שנים
2322,18.10.2007,המפוחית 5,5182-3-41,דירה בבית קומות,3,רביעית,68.70,"725,000",-4% ב 0.4 שנים
2323,25.10.2020, ,3928-433-6,דירה בבית קומות,3,רביעית,73,"1,950,000",NaN
2324,23.10.2020,ויניק 14,3926-694-11,דירה בבית קומות,3,שלישית,63.44,"1,585,000",NaN
2325,22.10.2020,הרבי מלובביץ 7,5116-17-8,דירה בבית קומות,3,שניה,65.45,"1,550,000",141% ב 15.7 שנים
2326,19.01.2005,הרבי מלובביץ 7,5116-17-8,דירה בבית קומות,3,שניה,65.45,"641,000",141% ב 15.7 שנים
2327,22.10.2020,הצופים 16,3939-434-20,דירה בבית קומות,3,חמישית,84.26,"1,825,000",47% ב 10.1 שנים
2328,30.08.2010,הצופים 16,3939-434-20,דירה בבית קומות,3,חמישית,84.26,"1,240,000",47% ב 10.1 שנים
2329,22.10.2020,שרירא שמואל 8,6286-141-8,דירה בבית קומות,3,שניה,63.12,"1,410,000",NaN
2330,22.10.2020,דרובין יואל 13,3926-853-4,דירה בבית קומות,3,ראשונה,68.66,"1,445,000",NaN
2331,21.10.2020,הרצל 33,3929-5-17,דירה בבית קומות,3,שלישית,61.05,"1,200,000",25% ב 5 שנים
2332,10.09.2015,הרצל 33,3929-5-17,דירה בבית קומות,3,שלישית,61.05,"960,000",25% ב 5 שנים
2333,30.06.2009,הרצל 33,3929-5-17,דירה בבית קומות,3,שלישית,61.05,"650,000",25% ב 5 שנים
2334,30.12.1998,הרצל 33,3929-5-17,דירה בבית קומות,3,שלישית,61.05,"564,000",25% ב 5 שנים
2335,21.10.2020,תנועות הנוער 11,3939-444-32,דירה בבית קומות,3,שמינית,84.26,"1,800,000",122% ב 13.2 שנים
2336,15.07.2007,תנועות הנוער 11,3939-444-32,דירה בבית קומות,3,שמינית,84.26,"810,000",122% ב 13.2 שנים
2337,21.10.2020,NaN,3629-321-34,דירה בבית קומות,3,ראשונה,83,"1,187,000",NaN
2338,21.10.2020,NaN,3629-321-158,דירה בבית קומות,3,רביעית,83,"1,223,000",NaN
2339,21.10.2020,נגבה 26,5389-6-8,דירה בבית קומות,3,שניה,64,"1,590,000",24% ב 5.2 שנים
2340,01.07.2015,נגבה 26,5389-6-8,דירה בבית קומות,3,שניה,64,"1,275,000",24% ב 5.2 שנים
2341,20.10.2020,תל חי 29,3928-660-21,דירה בבית קומות,3,רביעית,68.16,"2,148,000",184% ב 10.9 שנים
2342,20.11.2009,תל חי 29,3928-660-21,דירה בבית קומות,3,רביעית,68.16,"755,000",184% ב 10.9 שנים
2343,03.07.1998,תל חי 29,3928-660-21,דירה בבית קומות,3,רביעית,68.16,"470,000",184% ב 10.9 שנים
2344,20.10.2020,וולפסון 33,3926-310-14,דירה בבית קומות,3,רביעית,66.48,"1,380,000",31% ב 5.8 שנים
2345,18.12.2014,וולפסון 33,3926-310-14,דירה בבית קומות,3,רביעית,66.48,"1,050,000",31% ב 5.8 שנים
2346,20.10.2020,NaN,3929-288-20,דירה בבית קומות,3,חמישית,66.70,"1,350,000",NaN
2347,19.10.2020,החלמונית 3,5036-194-12,דירה בבית קומות,3,רביעית,75,"1,450,000",52% ב 9.2 שנים
2348,04.07.2011,החלמונית 3,5036-194-12,דירה בבית קומות,3,רביעית,75,"950,000",52% ב 9.2 שנים
2349,19.10.2020,NaN,3629-321-160,דירה בבית קומות,3,ארבע עשרה,83,"1,223,000",NaN
2350,19.10.2020,NaN,3629-321-160,דירה בבית קומות,3,ארבע עשרה,83,"1,707,000",NaN
2351,19.10.2020,NaN,3629-321-160,דירה בבית קומות,3,ארבע עשרה,83,"1,223,000",NaN
2352,19.10.2020,NaN,3629-323-32,דירה בבית קומות,3,שלוש עשרה,70,"1,369,000",NaN
2353,18.10.2020,חיל הרגלים 25,5031-5-17,דירה בבית קומות,3,ראשונה,68.09,"1,100,000",0% ב 6.5 שנים
2354,07.04.2014,חיל הרגלים 25,5031-5-17,דירה בבית קומות,3,ראשונה,68.09,"1,110,000",0% ב 6.5 שנים
2355,16.10.2020,שרירא שמואל 44,6286-143-11,דירה בבית קומות,3,שלישית,63.10,"790,000",NaN
2356,14.10.2020,הרב דמארי 4,3937-85-7,דירה בבית קומות,3,רביעית,63.63,"2,022,000",117% ב 12 שנים
2357,23.09.2008,הרב דמארי 4,3937-85-7,דירה בבית קומות,3,רביעית,63.63,"930,000",117% ב 12 שנים
2358,14.10.2020,הרב מימון 1,3929-605-7,דירה בבית קומות,3,שלישית,68.66,"1,550,000",33% ב 6.9 שנים
2359,14.11.2013,הרב מימון 1,3929-605-7,דירה בבית קומות,3,שלישית,68.66,"1,160,000",33% ב 6.9 שנים
2360,13.10.2020,רמז 14,3923-219-10,קרקע למגורים,3,שלישית,66.57,"553,000",NaN
2361,18.02.2013,רמז 14,3923-219-10,קרקע למגורים,3,שלישית,66.57,"1,095,000",NaN
2362,13.10.2020,רמז 14,3923-219-4,קרקע למגורים,3,ראשונה,66.36,"577,000",NaN
2363,11.01.2018,רמז 14,3923-219-4,קרקע למגורים,3,ראשונה,66.36,"1,400,000",NaN
2364,09.01.2011,רמז 14,3923-219-4,קרקע למגורים,3,ראשונה,66.36,"1,010,000",NaN
2365,13.02.2007,רמז 14,3923-219-4,קרקע למגורים,3,ראשונה,66.36,"593,000",NaN
2366,13.10.2020,שוחט מניה 10,3926-721-2,דירה בבית קומות,3,ראשונה,63.62,"1,540,000",54% ב 8.7 שנים
2367,22.01.2012,שוחט מניה 10,3926-721-2,דירה בבית קומות,3,ראשונה,63.62,"1,000,000",54% ב 8.7 שנים
2368,05.12.2010,שוחט מניה 10,3926-721-2,דירה בבית קומות,3,ראשונה,63.62,"800,000",54% ב 8.7 שנים
2369,13.10.2020,קאפח 1,5114-42-21,דירה בבית קומות,3,שישית,65.40,"1,700,000",82% ב 14.6 שנים
2370,02.02.2006,קאפח 1,5114-42-21,דירה בבית קומות,3,שישית,65.40,"932,000",82% ב 14.6 שנים
2371,13.10.2020,טיומקין 7,3925-469-12,דירה בבית קומות,3,שלישית,53.50,"1,860,000",45% ב 2.4 שנים
2372,16.05.2018,טיומקין 7,3925-469-12,דירה בבית קומות,3,שלישית,53.50,"1,275,000",45% ב 2.4 שנים
2373,13.10.2020,אנילביץ 26,7281-90-15,דירה בבית קומות,3,רביעית,64,"1,300,000",NaN
2374,12.10.2020,פרנק צבי 25,3939-339-9,דירה בבית קומות,3,שלישית,57.99,"1,500,000",51% ב 5.7 שנים
2375,04.01.2015,פרנק צבי 25,3939-339-9,דירה בבית קומות,3,שלישית,57.99,"990,000",51% ב 5.7 שנים
2376,13.06.2006,פרנק צבי 25,3939-339-9,דירה בבית קומות,3,שלישית,57.99,"550,000",51% ב 5.7 שנים
2377,12.10.2020,ברנדיס 11,3929-726-19,NaN,3,NaN,78,"1,590,000",NaN
2378,11.10.2020,NaN,3629-321-26,דירה בבית קומות,3,חמישית,83,"612,000",NaN
2379,08.10.2020,שניאור זלמן 28,7281-59-12,דירה בבית קומות,3,שניה,47.40,"1,265,000",58% ב 6 שנים
