,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
1066,13.09.2021,פופל מרדכי 10,3939-286-2,דירה בבית קומות,4,ראשונה,111,"1,640,000",NaN
1067,13.09.2021,ארנון משה 3,5025-243-1,דירה בבית קומות,4,ראשונה,82.60,"1,960,000",NaN
1068,13.09.2021,התזמורת 10,5182-22-36,דירה בבית קומות,4,תשיעית,82.67,"2,300,000",NaN
1069,13.09.2021,התקוה 4,3945-190-2,דירה בבית קומות,4,שלישית,100,"2,380,000",NaN
1070,13.09.2021,NaN,3925-737-66,NaN,4,שביעית,113,"2,800,000",NaN
1071,12.09.2021,גיבשטיין יהושע 11,6288-111-33,דירה בבית קומות,4,ראשונה,81.15,"1,685,000",87% ב 11.5 שנים
1072,01.03.2010,גיבשטיין יהושע 11,6288-111-33,דירה בבית קומות,4,ראשונה,81.15,"900,000",87% ב 11.5 שנים
1073,12.09.2021,יהודה לייב 49,3929-740-40,דירה בבית קומות,4,חמישית,92,"1,780,000",NaN
1074,12.09.2021,העוגב 10,5182-61-28,דירה בבית קומות,4,ראשונה,96,"2,130,000",NaN
1075,12.09.2021,NaN,3925-747-111,דירה בבית קומות,4,ראשונה,96,"2,430,000",NaN
1076,11.09.2021,NaN,3925-747-110,NaN,4,ראשונה,96,"2,430,000",NaN
1077,10.09.2021,אושה 10,5387-73-5,דירה בבית קומות,4,שניה,83,"1,970,000",16% ב 4.8 שנים
1078,06.11.2016,אושה 10,5387-73-5,דירה בבית קומות,4,שניה,83,"1,695,000",16% ב 4.8 שנים
1079,29.03.2004,אושה 10,5387-73-5,דירה בבית קומות,4,שניה,83,"452,000",16% ב 4.8 שנים
1080,11.06.2002,אושה 10,5387-73-5,דירה בבית קומות,4,שניה,83,"848,000",16% ב 4.8 שנים
1081,10.09.2021,הקוקיה 29,6287-313-6,דירה בבית קומות,4,קומה ‎1‏,96.65,"2,170,000",180% ב 19.8 שנים
1082,11.11.2001,הקוקיה 29,6287-313-6,דירה בבית קומות,4,קומה ‎1‏,96.65,"773,000",180% ב 19.8 שנים
1083,09.09.2021,שדה נחום 9,5387-50-25,דירה בבית קומות,4,שביעית,85,"2,255,000",32% ב 6.3 שנים
1084,26.05.2015,שדה נחום 9,5387-50-25,דירה בבית קומות,4,שביעית,85,"1,700,000",32% ב 6.3 שנים
1085,06.02.2013,שדה נחום 9,5387-50-25,דירה בבית קומות,4,שביעית,85,"1,400,000",32% ב 6.3 שנים
1086,11.06.2003,שדה נחום 9,5387-50-25,דירה בבית קומות,4,שביעית,85,"617,000",32% ב 6.3 שנים
1087,09.09.2021,שיבת ציון 29,3937-157-8,דירה בבית קומות,4,רביעית,84.77,"1,825,000",159% ב 13.5 שנים
1088,18.03.2008,שיבת ציון 29,3937-157-8,דירה בבית קומות,4,רביעית,84.77,"703,000",159% ב 13.5 שנים
1089,09.09.2021,האורגן 6,5182-4-9,דירה בבית קומות,4,שניה,93.30,"2,260,000",139% ב 17 שנים
1090,29.09.2004,האורגן 6,5182-4-9,דירה בבית קומות,4,שניה,93.30,"945,000",139% ב 17 שנים
1091,09.09.2021,האבות 6,3930-697-11,דירה,4,ראשונה,94,"2,300,000",NaN
1092,05.09.2021,אברבנאל 39,3930-566-10,דירה בבית קומות,4,רביעית,107.79,"1,750,000",14% ב 3.1 שנים
1093,04.07.2018,אברבנאל 39,3930-566-10,דירה בבית קומות,4,רביעית,107.79,"1,530,000",14% ב 3.1 שנים
1094,05.09.2021,סנש חנה 13,7281-54-17,דירה בבית קומות,4,חמישית,87,"1,544,000",NaN
1095,05.09.2021,סנש חנה 13,7281-54-17,דירה בבית קומות,4,חמישית,87,"1,544,000",NaN
1096,05.09.2021,יהודה לייב 49,3929-740-36,דירה,4,חמישית,87,"1,690,000",NaN
1097,05.09.2021,NaN,3629-323-82,דירה בבית קומות,4,שלישית,98,"1,727,000",NaN
1098,05.09.2021,הסחלב 6,5036-87-194,דירה בבית קומות,4,שמינית,110,"2,330,000",NaN
1099,05.09.2021,הפסנתר 7,5182-17-26,דירה בבית קומות,4,קרקע + ראשונה,108.50,"2,585,000",NaN
1100,03.09.2021,שרירא שמואל 44,6286-143-70,דירה,4,NaN,90,"2,330,000",NaN
1101,03.09.2021,NaN,5748-10-11,דירה בבית קומות,4,תשיעית,99,"2,710,000",NaN
1102,02.09.2021,אלקלעי 12,3930-73-15,דירה בבית קומות,4,חמישית,85.14,"1,630,000",55% ב 11 שנים
1103,15.08.2010,אלקלעי 12,3930-73-15,דירה בבית קומות,4,חמישית,85.14,"1,050,000",55% ב 11 שנים
1104,04.02.2001,אלקלעי 12,3930-73-15,דירה בבית קומות,4,חמישית,85.14,"548,000",55% ב 11 שנים
1105,02.09.2021,הכורמים 8,5039-23-66,דירה בבית קומות,4,שניה,91,"2,250,000",46% ב 6.5 שנים
1106,15.03.2015,הכורמים 8,5039-23-66,דירה בבית קומות,4,שניה,91,"1,540,000",46% ב 6.5 שנים
1107,29.12.1999,הכורמים 8,5039-23-66,דירה בבית קומות,4,שניה,91,"830,000",46% ב 6.5 שנים
1108,02.09.2021,"בית""ר 13",3928-771-26,דירה בבית קומות,4,שלישית,85.59,"1,590,000",NaN
1109,02.09.2021,הפסנתר 11,5182-16-34,דירה בבית קומות,4,שלישית,94,"2,280,000",37% ב 6.7 שנים
1110,10.12.2014,הפסנתר 11,5182-16-34,דירה בבית קומות,4,שלישית,94,"1,655,000",37% ב 6.7 שנים
1111,02.09.2021,"צ""ג בנות 32",3929-891-30,דירה בבית קומות,4,חמישית,90,"1,780,000",NaN
1112,02.09.2021,בן אליעזר 8,3926-1202-5,דירה בבית קומות,4,שלישית,89,"1,950,000",NaN
1113,02.09.2021,הקוקיה 19,6287-307-5,דירה בבית קומות,4,רביעית,105,"2,210,000",NaN
1114,02.09.2021,עמנואלה בן יעקב 3,4247-602-15,דירת גן,4,ראשונה,95,"3,400,000",NaN
1115,01.09.2021,החליל 12,5183-16-3,דירה בבית קומות,4,קרקע,83.86,"2,550,000",170% ב 18.2 שנים
1116,16.06.2003,החליל 12,5183-16-3,דירה בבית קומות,4,קרקע,83.86,"941,000",170% ב 18.2 שנים
1117,01.09.2021,ברנדיס 14,3929-999-5,דירה בבית קומות,4,שניה,93.72,"1,500,000",25% ב 4 שנים
1118,17.08.2017,ברנדיס 14,3929-999-5,דירה בבית קומות,4,שניה,93.72,"1,200,000",25% ב 4 שנים
1119,01.09.2021,ירושלים 15,3932-47-6,דירה בבית קומות,4,שלישית,87.98,"1,510,000",NaN
1120,01.09.2021,ברזילי 2,3945-56-4,דירה בבית קומות,4,שניה,79.96,"1,650,000",NaN
1121,01.09.2021,רמז 6,3923-279-64,דירה בבית קומות,4,רביעית,83,"2,200,000",NaN
1122,01.09.2021,הקנאים 5,4243-99-2,דירה בבית קומות,4,קרקע,123,"2,600,000",NaN
1123,31.08.2021,צלליכין 19,3926-395-7,דירה בבית קומות,4,שלישית,74.12,"1,700,000",141% ב 13.3 שנים
1124,29.04.2008,צלליכין 19,3926-395-7,דירה בבית קומות,4,שלישית,74.12,"705,000",141% ב 13.3 שנים
1125,31.08.2021,חיל התותחנים 7,2704-55-95,דירה בבית קומות,4,קומה ‎4‏,98.18,"2,835,000",127% ב 13 שנים
1126,16.07.2008,חיל התותחנים 7,2704-55-95,דירה בבית קומות,4,קומה ‎4‏,98.18,"1,248,000",127% ב 13 שנים
1127,31.08.2021,הכנסת 4,7281-73-13,דירה בבית קומות,4,שלישית,109,"1,500,000",68% ב 16.3 שנים
1128,30.08.2021,הקלרנית 8,5183-31-30,דירה בבית קומות,4,ראשונה,91.82,"2,200,000",44% ב 7.8 שנים
1129,25.10.2013,הקלרנית 8,5183-31-30,דירה בבית קומות,4,ראשונה,91.82,"1,525,000",44% ב 7.8 שנים
1130,26.05.2005,הקלרנית 8,5183-31-30,דירה בבית קומות,4,ראשונה,91.82,"865,000",44% ב 7.8 שנים
1131,29.08.2021,יהודה הלוי 19,3929-317-12,דירה בבית קומות,4,שלישית,66.87,"1,590,000",29% ב 1.2 שנים
1132,19.05.2020,יהודה הלוי 19,3929-317-12,דירה בבית קומות,4,שלישית,66.87,"1,230,000",29% ב 1.2 שנים
1133,18.10.2018,יהודה הלוי 19,3929-317-12,דירה בבית קומות,4,שלישית,66.87,"1,365,000",29% ב 1.2 שנים
1134,08.06.2016,יהודה הלוי 19,3929-317-12,דירה בבית קומות,4,שלישית,66.87,"1,230,000",29% ב 1.2 שנים
1135,21.09.2008,יהודה הלוי 19,3929-317-12,דירה בבית קומות,4,שלישית,66.87,"700,000",29% ב 1.2 שנים
1136,29.08.2021,הרב עוזיאל 10,3932-139-3,דירה בבית קומות,4,שניה,66.65,"1,550,000",96% ב 11.5 שנים
1137,25.01.2010,הרב עוזיאל 10,3932-139-3,דירה בבית קומות,4,שניה,66.65,"790,000",96% ב 11.5 שנים
1138,29.08.2021,האחים סולימן 12,3930-553-49,דירה בבית קומות,4,שלוש עשרה,80.90,"2,050,000",43% ב 7.8 שנים
1139,04.10.2013,האחים סולימן 12,3930-553-49,דירה בבית קומות,4,שלוש עשרה,80.90,"1,433,000",43% ב 7.8 שנים
1140,31.12.2006,האחים סולימן 12,3930-553-49,דירה בבית קומות,4,שלוש עשרה,80.90,"831,000",43% ב 7.8 שנים
1141,29.08.2021,הקוקיה 27,6287-312-25,דירה בבית קומות,4,שישית,96.65,"2,250,000",35% ב 7 שנים
1142,28.08.2014,הקוקיה 27,6287-312-25,דירה בבית קומות,4,שישית,96.65,"1,660,000",35% ב 7 שנים
1143,24.03.2004,הקוקיה 27,6287-312-25,דירה בבית קומות,4,שישית,96.65,"881,000",35% ב 7 שנים
1144,29.08.2021,ראובן ובת שבע 1,3939-310-2,דירה בבית קומות,4,ראשונה,95.71,"1,580,000",NaN
1145,29.08.2021,ירושלים 24,3937-182-2,דירה בבית קומות,4,ראשונה,86.95,"1,750,000",NaN
1146,27.08.2021,יהודה הלוי 74,3930-192-10,דירה בבית קומות,4,רביעית,88.09,"1,380,000",76% ב 12.2 שנים
1147,28.05.2009,יהודה הלוי 74,3930-192-10,דירה בבית קומות,4,רביעית,88.09,"780,000",76% ב 12.2 שנים
1148,07.08.2000,יהודה הלוי 74,3930-192-10,דירה בבית קומות,4,רביעית,88.09,"480,000",76% ב 12.2 שנים
1149,27.08.2021,טיומקין 19,3925-294-6,דירה בבית קומות,4,שניה,83,"1,720,000",197% ב 21.1 שנים
1150,30.06.2000,טיומקין 19,3925-294-6,דירה בבית קומות,4,שניה,83,"579,000",197% ב 21.1 שנים
1151,10.07.1998,טיומקין 19,3925-294-6,דירה בבית קומות,4,שניה,83,"557,000",197% ב 21.1 שנים
1152,26.08.2021,מבצע נחשון 8,5384-51-20,דירה בבית קומות,4,חמישית,88.80,"1,550,000",6% ב 7.5 שנים
1153,12.01.2014,מבצע נחשון 8,5384-51-20,דירה בבית קומות,4,חמישית,88.80,"1,460,000",6% ב 7.5 שנים
1154,26.08.2021,החליל 22,5183-21-8,דירה בבית קומות,4,ראשונה,83.86,"1,840,000",NaN
1155,25.08.2021,הגלים 8,6823-183-15,דירה בבית קומות,4,רביעית,75.70,"1,850,000",40% ב 7.5 שנים
1156,08.01.2014,הגלים 8,6823-183-15,דירה בבית קומות,4,רביעית,75.70,"1,320,000",40% ב 7.5 שנים
1157,09.08.2010,הגלים 8,6823-183-15,דירה בבית קומות,4,רביעית,75.70,"1,095,000",40% ב 7.5 שנים
1158,25.08.2021,הסמדר 14,5038-3-20,דירה בבית קומות,4,רביעית,102.80,"2,300,000",2% ב 2.5 שנים
1159,03.02.2019,הסמדר 14,5038-3-20,דירה בבית קומות,4,רביעית,102.80,"2,250,000",2% ב 2.5 שנים
1160,28.05.2012,הסמדר 14,5038-3-20,דירה בבית קומות,4,רביעית,102.80,"1,330,000",2% ב 2.5 שנים
1161,25.08.2021,"רש""י 42",3930-200-2,דירה בבית קומות,4,ראשונה,63.25,"1,556,000",NaN
1162,25.08.2021,רחבעם זאבי 38,2704-55-556,דירה בבית קומות,4,שמונה עשרה,112,"3,600,000",41% ב 7.6 שנים
1163,16.12.2013,רחבעם זאבי 38,2704-55-556,דירה בבית קומות,4,שמונה עשרה,112,"2,550,000",41% ב 7.6 שנים
1164,01.04.2013,רחבעם זאבי 38,2704-55-556,דירה בבית קומות,4,שמונה עשרה,112,"2,220,589",41% ב 7.6 שנים
1165,05.05.2010,רחבעם זאבי 38,2704-55-556,דירה בבית קומות,4,שמונה עשרה,112,"2,136,000",41% ב 7.6 שנים
1166,24.08.2021,האלה 15,4242-567-1,דירה בבית קומות,4,ראשונה,100,"400,000",NaN
1167,24.08.2021,רפאל אריה 3,3929-509-4,דירה בבית קומות,4,שניה,88.75,"1,650,000",196% ב 22.2 שנים
1168,31.05.1999,רפאל אריה 3,3929-509-4,דירה בבית קומות,4,שניה,88.75,"556,000",196% ב 22.2 שנים
1169,24.08.2021,רפאל אריה 3,3929-509-5,דירה בבית קומות,4,שלישית,88.95,"1,690,000",29% ב 6.5 שנים
1170,01.02.2015,רפאל אריה 3,3929-509-5,דירה בבית קומות,4,שלישית,88.95,"1,305,000",29% ב 6.5 שנים
1171,30.07.2000,רפאל אריה 3,3929-509-5,דירה בבית קומות,4,שלישית,88.95,"633,000",29% ב 6.5 שנים
1172,24.08.2021,ארנון משה 1,5025-244-2,דירה בבית קומות,4,קרקע,82.60,"1,620,000",NaN
1173,24.08.2021,הכורמים 16,5039-23-18,דירה בבית קומות,4,שלישית,84,"2,000,000",23% ב 5.5 שנים
1174,28.01.2016,הכורמים 16,5039-23-18,דירה בבית קומות,4,שלישית,84,"1,625,000",23% ב 5.5 שנים
1175,24.08.2021,קפלנסקי 14,3926-711-18,דירה בבית קומות,4,קרקע,118,"2,500,000",33% ב 0.3 שנים
1176,27.04.2021,קפלנסקי 14,3926-711-18,דירה בבית קומות,4,קרקע,118,"2,350,000",33% ב 0.3 שנים
1177,27.04.2021,קפלנסקי 14,3926-711-18,דירה בבית קומות,4,קרקע,118,"1,875,000",33% ב 0.3 שנים
1178,17.11.2020,קפלנסקי 14,3926-711-18,דירה בבית קומות,4,קרקע,118,"3,543,000",33% ב 0.3 שנים
1179,01.04.2019,קפלנסקי 14,3926-711-18,דירה בבית קומות,4,קרקע,118,"4,160,000",33% ב 0.3 שנים
1180,23.08.2021,הגדוד העברי 45,3929-393-2,דירה בבית קומות,4,ראשונה,87.85,"1,600,000",36% ב 10.4 שנים
1181,22.03.2011,הגדוד העברי 45,3929-393-2,דירה בבית קומות,4,ראשונה,87.85,"1,175,000",36% ב 10.4 שנים
1182,28.02.2007,הגדוד העברי 45,3929-393-2,דירה בבית קומות,4,ראשונה,87.85,"568,000",36% ב 10.4 שנים
1183,23.08.2021,השריג 11,5039-37-27,דירה בבית קומות,4,שביעית,100,"2,150,000",147% ב 22 שנים
1184,14.07.1999,השריג 11,5039-37-27,דירה בבית קומות,4,שביעית,100,"869,000",147% ב 22 שנים
1185,23.08.2021,לילינבלום 8,3945-212-6,דירה בבית קומות,4,שלישית,86.80,"2,010,000",11% ב 3 שנים
1186,09.08.2018,לילינבלום 8,3945-212-6,דירה בבית קומות,4,שלישית,86.80,"1,810,000",11% ב 3 שנים
1187,23.08.2021,NaN,3629-323-79,דירה בבית קומות,4,עשרים ואחת,102,"2,631,000",NaN
1188,22.08.2021,טיומקין 16,3925-481-9,דירה בבית קומות,4,שלישית,108.50,"1,720,000",NaN
1189,22.08.2021,"ריב""ל 14",5114-36-114,דירה בבית קומות,4,שישית,92.60,"2,150,000",NaN
1190,22.08.2021,NaN,3629-323-77,דירה בבית קומות,4,שמונה עשרה,102,"2,587,000",NaN
1191,22.08.2021,NaN,3629-323-78,NaN,4,עשרים ואחת,102,"2,631,641",NaN
1192,21.08.2021,NaN,3629-323-76,NaN,4,שמונה עשרה,102,"2,578,584",NaN
1193,20.08.2021,האחים סמילצ'נסקי 25,3926-414-8,דירה בבית קומות,4,שלישית,91.66,"1,640,000",153% ב 22.5 שנים
1194,03.01.1999,האחים סמילצ'נסקי 25,3926-414-8,דירה בבית קומות,4,שלישית,91.66,"648,000",153% ב 22.5 שנים
1195,20.08.2021,אברבנאל 39,3930-566-11,דירה בבית קומות,4,רביעית,107.79,"1,600,000",NaN
1196,19.08.2021,פופל מרדכי 10,3939-286-17,דירה בבית קומות,4,חמישית,111,"2,062,000",151% ב 9.2 שנים
1197,16.05.2012,פופל מרדכי 10,3939-286-17,דירה בבית קומות,4,חמישית,111,"820,000",151% ב 9.2 שנים
1198,19.08.2021,לבונטין 19,3936-171-3,דירה בבית קומות,4,ראשונה,101.99,"1,720,000",NaN
1199,19.08.2021,עין הקורא 6,3933-254-22,דירה בבית קומות,4,חמישית,107.93,"1,750,000",NaN
1200,19.08.2021,רופין 8,3925-484-18,דירה בבית קומות,4,חמישית,106.60,"2,085,000",NaN
1201,19.08.2021,העסיס 24,5038-9-72,דירה בבית קומות,4,שניה,73.50,"2,155,000",NaN
1202,18.08.2021,קידוש השם 17,3929-657-3,דירה בבית קומות,4,שניה,87.65,"1,510,000",NaN
1203,18.08.2021,מעגל השלום 7,5096-6-90,דירה בבית קומות,4,עשירית,96,"2,640,000",NaN
1204,17.08.2021,הקוקיה 48,6287-221-99,דירה בבית קומות,4,שמינית,105.70,"2,150,000",NaN
1205,17.08.2021,יהודה הלוי 10,3932-169-4,דירה בבית קומות,4,ראשונה,129,"2,175,000",NaN
1206,16.08.2021,הנגיד 12,5115-76-17,דירה בבית קומות,4,חמישית,81.70,"1,960,000",56% ב 11.1 שנים
1207,08.06.2010,הנגיד 12,5115-76-17,דירה בבית קומות,4,חמישית,81.70,"1,250,000",56% ב 11.1 שנים
1208,20.04.2006,הנגיד 12,5115-76-17,דירה בבית קומות,4,חמישית,81.70,"798,000",56% ב 11.1 שנים
1209,16.08.2021,שליט 5,3934-151-10,דירה בבית קומות,4,שניה,77.57,"1,480,000",2% ב 1 שנים
1210,10.08.2020,שליט 5,3934-151-10,דירה בבית קומות,4,שניה,77.57,"1,450,000",2% ב 1 שנים
1211,12.12.2017,שליט 5,3934-151-10,דירה בבית קומות,4,שניה,77.57,"1,420,000",2% ב 1 שנים
1212,21.10.2012,שליט 5,3934-151-10,דירה בבית קומות,4,שניה,77.57,"950,000",2% ב 1 שנים
1213,15.08.2021,נורדאו 24,3936-210-9,דירה בבית קומות,4,שניה,87.39,"1,800,000",NaN
1214,13.08.2021,NaN,3629-323-75,דירה בבית קומות,4,אחת עשרה,108,"2,652,000",NaN
1215,12.08.2021,תורה ועבודה 32,7281-143-32,דירה בבית קומות,4,רביעית,90.93,"1,680,000",66% ב 6.1 שנים
1216,19.06.2015,תורה ועבודה 32,7281-143-32,דירה בבית קומות,4,רביעית,90.93,"1,010,000",66% ב 6.1 שנים
1217,09.12.2007,תורה ועבודה 32,7281-143-32,דירה בבית קומות,4,רביעית,90.93,"445,000",66% ב 6.1 שנים
1218,12.08.2021,חיל הרגלים 31,5031-4-49,דירה בבית קומות,4,שישית,80.75,"1,730,000",57% ב 10.5 שנים
1219,28.01.2011,חיל הרגלים 31,5031-4-49,דירה בבית קומות,4,שישית,80.75,"1,100,000",57% ב 10.5 שנים
