,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
701,25.12.2008,אלרואי 20,3929-795-16,דירה בבית קומות,2,רביעית,36,"462,000",18% ב 1.5 שנים
702,04.06.2017, ,3938-46-1,קוטג' חד משפחתי,2,NaN,46,"1,900,000",NaN
703,29.05.2017,עולי הגרדום 3,3925-204-1,דירה בבית קומות,2,ראשונה,57.75,"1,600,000",NaN
704,25.05.2017,גרינבוים 5,3934-130-9,דירה בבית קומות,2,שלישית,57.49,"1,180,000",47% ב 2.6 שנים
705,15.09.2014,גרינבוים 5,3934-130-9,דירה בבית קומות,2,שלישית,57.49,"800,000",47% ב 2.6 שנים
706,12.08.1998,גרינבוים 5,3934-130-9,דירה בבית קומות,2,שלישית,57.49,"460,000",47% ב 2.6 שנים
707,22.05.2017,תורה ועבודה 11,7281-43-23,דירה בבית קומות,2,שלישית,39.50,"870,000",190% ב 16.7 שנים
708,27.08.2000,תורה ועבודה 11,7281-43-23,דירה בבית קומות,2,שלישית,39.50,"299,000",190% ב 16.7 שנים
709,17.05.2017,וולפסון 23,3926-627-2,דירה בבית קומות,2,ראשונה,48.03,"950,000",46% ב 8.1 שנים
710,29.03.2009,וולפסון 23,3926-627-2,דירה בבית קומות,2,ראשונה,48.03,"650,000",46% ב 8.1 שנים
711,12.05.2017,החלמונית 27,5036-87-210,דירה בבית קומות,2,שביעית,32,"1,200,000",NaN
712,11.05.2017,הרצל 93,3925-674-15,דירה בבית קומות,2,שלישית,34.78,"1,180,000",129% ב 16.5 שנים
713,22.10.2000,הרצל 93,3925-674-15,דירה בבית קומות,2,שלישית,34.78,"514,000",129% ב 16.5 שנים
714,08.05.2017,החפץ חיים 5,3933-105-3,דירה בבית קומות,2,ראשונה,57.70,"1,054,000",NaN
715,08.05.2017,השירה העברית 6,5114-43-32,דירה בבית קומות,2,שמינית,50.68,"1,420,000",NaN
716,21.04.2017,הרימון 8,3926-86-3,דירה בבית קומות,2,קרקע,45.55,"1,100,000",10% ב 4 שנים
717,29.04.2013,הרימון 8,3926-86-3,דירה בבית קומות,2,קרקע,45.55,"999,000",10% ב 4 שנים
718,04.04.2017,הגאון מוילנה 4,3929-38-5,דירה בבית קומות,2,ראשונה,50,"1,219,000",NaN
719,03.04.2017,הרצל 93,3925-674-41,דירה בבית קומות,2,חמישית,40.80,"1,180,000",NaN
720,17.03.2017,תדהר דוד 13,7281-108-24,דירה בבית קומות,2,שלישית,36,"700,000",NaN
721,06.03.2017,מורדי הגטאות 111,4243-177-1,קוטג' דו משפחתי,2,קרקע,36.50,"1,600,000",NaN
722,17.02.2017,גוש עציון 18,3930-464-6,דירה בבית קומות,2,ראשונה,42.10,"1,190,000",NaN
723,11.02.2017,NaN,3932-55-2,דירה,2,NaN,45,"1,151,755",NaN
724,08.02.2017,הרצל 93,3925-674-77,דירה בבית קומות,2,שמינית,40.80,"1,195,000",124% ב 13.3 שנים
725,20.10.2003,הרצל 93,3925-674-77,דירה בבית קומות,2,שמינית,40.80,"532,000",124% ב 13.3 שנים
726,05.02.2017,כהן יעקב 36,7282-40-14,דירה בבית קומות,2,שניה,38.30,"900,000",NaN
727,02.02.2017,האחים סמילצ'נסקי 3,3926-368-3,דירה בבית קומות,2,ראשונה,46,"1,250,000",NaN
728,30.01.2017,רוקח 7,3936-222-2,דירה בבית קומות,2,ראשונה,44.10,"1,190,000",NaN
729,24.01.2017,וקסלר משה 1,3935-64-3,דירה בבית קומות,2,ראשונה,61.67,"1,181,000",NaN
730,19.01.2017,הרצל 93,3925-674-125,דירה בבית קומות,2,שתים עשרה,53.70,"1,200,000",70% ב 13.1 שנים
731,09.11.2003,הרצל 93,3925-674-125,דירה בבית קומות,2,שתים עשרה,53.70,"705,000",70% ב 13.1 שנים
732,17.01.2017,הרצל 93,3925-674-32,דירה בבית קומות,2,רביעית,40.80,"549,999",99% ב 15 שנים
733,02.01.2002,הרצל 93,3925-674-32,דירה בבית קומות,2,רביעית,40.80,"552,000",99% ב 15 שנים
734,15.01.2017,הירמוך 12,3923-279-53,דירה בבית קומות,2,רביעית,44.20,"900,000",89% ב 14.3 שנים
735,29.09.2002,הירמוך 12,3923-279-53,דירה בבית קומות,2,רביעית,44.20,"475,000",89% ב 14.3 שנים
736,23.02.1998,הירמוך 12,3923-279-53,דירה בבית קומות,2,רביעית,44.20,"428,000",89% ב 14.3 שנים
737,12.01.2017,ביאליק 9,3934-7-5,דירה בבית קומות,2,קרקע,40.15,"1,050,000",180% ב 6.5 שנים
738,14.07.2010,ביאליק 9,3934-7-5,דירה בבית קומות,2,קרקע,40.15,"375,000",180% ב 6.5 שנים
739,12.01.2017,ויתקין 9,3929-19-12,דירה בבית קומות,2,שלישית,53.18,"1,250,000",NaN
740,11.01.2017,התוף 7,5183-42-145,דירה בבית קומות,2,תשיעית,44,"1,425,000",109% ב 14.5 שנים
741,11.06.2002,התוף 7,5183-42-145,דירה בבית קומות,2,תשיעית,44,"679,000",109% ב 14.5 שנים
742,28.12.2016,לבונטין 26,3937-26-14,דירה בבית קומות,2,שניה,54.72,"1,020,000",NaN
743,20.12.2016,שניאור זלמן 44,7281-37-13,דירה בבית קומות,2,רביעית,40,"917,000",290% ב 6.3 שנים
744,08.08.2010,שניאור זלמן 44,7281-37-13,דירה בבית קומות,2,רביעית,40,"235,000",290% ב 6.3 שנים
745,12.12.2016,ירושלים 58,3930-340-2,דירה בבית קומות,2,ראשונה,47,"1,180,000",NaN
746,01.12.2016,פינס 1,3928-466-3,דירה בבית קומות,2,קרקע,35.50,"1,020,000",NaN
747,29.11.2016,האחים סולימן 10,3930-332-47,דירה בבית קומות,2,שניה,46.30,"945,000",NaN
748,29.11.2016,NaN,3932-55-39,דירה בבית קומות,2,רביעית,45,"1,151,000",NaN
749,28.11.2016,NaN,3932-55-1,דירה,2,NaN,45,"1,151,755",NaN
750,21.11.2016,הכרמל 14,3935-67-4,דירה בבית קומות,2,ראשונה,52,"1,250,000",NaN
751,07.11.2016,הרצל 116,3925-438-30,דירה בבית קומות,2,שלישית,41.31,"392,000",NaN
752,06.11.2016,התוף 7,5183-42-165,דירה בבית קומות,2,ראשונה,51.40,"1,400,000",202% ב 16.6 שנים
753,19.03.2000,התוף 7,5183-42-165,דירה בבית קומות,2,ראשונה,51.40,"463,000",202% ב 16.6 שנים
754,27.09.2016,גרינבוים 5,3934-130-6,דירה בבית קומות,2,שניה,57.49,"602,500",NaN
755,26.09.2016,האחים זיגר 3,3928-594-15,דירה בבית קומות,2,שלישית,53.63,"900,000",NaN
756,26.09.2016,החייל האלמוני 8,3925-436-26,דירה בבית קומות,2,שישית,47.10,"1,120,000",NaN
757,25.09.2016,הגאון מוילנה 10,3929-465-1,דירה בבית קומות,2,ראשונה,53.05,"1,014,000",NaN
758,22.09.2016,הרצל 93,3925-674-55,דירה בבית קומות,2,שישית,36.60,"1,175,000",105% ב 15.4 שנים
759,03.04.2001,הרצל 93,3925-674-55,דירה בבית קומות,2,שישית,36.60,"573,000",105% ב 15.4 שנים
760,21.09.2016,הרצל 93,3925-674-48,דירה בבית קומות,2,חמישית,40.80,"1,190,000",NaN
761,16.09.2016,סנש חנה 3,7281-55-5,דירה בבית קומות,2,ראשונה,35.20,"645,000",NaN
762,15.09.2016,חזון איש 10,3929-712-13,דירה בבית קומות,2,רביעית,54,"1,126,000",134% ב 7.6 שנים
763,25.01.2009,חזון איש 10,3929-712-13,דירה בבית קומות,2,רביעית,54,"480,000",134% ב 7.6 שנים
764,05.09.2016,החלמונית 29,5036-87-168,דירה בבית קומות,2,שלישית,33,"1,200,000",NaN
765,30.08.2016,ירושלים 64,3930-338-34,דירה בבית קומות,2,רביעית,47,"995,000",NaN
766,17.08.2016,יהודה לייב 28,3929-644-10,דירה בבית קומות,2,שלישית,48.70,"1,050,000",168% ב 15 שנים
767,20.07.2001,יהודה לייב 28,3929-644-10,דירה בבית קומות,2,שלישית,48.70,"391,000",168% ב 15 שנים
768,16.08.2016,ברניצקי נתן 36,3926-604-13,דירה בבית קומות,2,רביעית,51.40,"1,050,000",NaN
769,07.08.2016,הוז דב 4,3945-92-7,דירה בבית קומות,2,שניה,41.92,"1,080,000",NaN
770,03.08.2016,הרצל 93,3925-674-94,דירה בבית קומות,2,תשיעית,36.60,"1,080,000",NaN
771,29.07.2016,בית לחם 5,3930-115-6,דירה בבית קומות,2,שניה,60,"1,390,000",20% ב 1.2 שנים
772,07.04.2015,בית לחם 5,3930-115-6,דירה בבית קומות,2,שניה,60,"1,155,000",20% ב 1.2 שנים
773,22.07.2016,עין הקורא 34,3928-301-14,דירה בבית קומות,2,שניה,48.95,"1,145,000",NaN
774,11.07.2016,אוסישקין 34,3928-164-10,דירה בבית קומות,2,שלישית,50.50,"1,375,000",38% ב 4 שנים
775,10.07.2012,אוסישקין 34,3928-164-10,דירה בבית קומות,2,שלישית,50.50,"995,000",38% ב 4 שנים
776,27.08.2010,אוסישקין 34,3928-164-10,דירה בבית קומות,2,שלישית,50.50,"885,000",38% ב 4 שנים
777,05.10.2009,אוסישקין 34,3928-164-10,דירה בבית קומות,2,שלישית,50.50,"685,000",38% ב 4 שנים
778,07.07.2016,ארלוזורוב 6,3945-247-4,דירה בבית קומות,2,שניה,51.01,"1,090,000",15% ב 1 שנים
779,10.06.2015,ארלוזורוב 6,3945-247-4,דירה בבית קומות,2,שניה,51.01,"940,000",15% ב 1 שנים
780,04.07.2016,גרינבוים 10,3934-185-22,דירה בבית קומות,2,שלישית,55.75,"1,300,000",54% ב 5.2 שנים
781,17.04.2011,גרינבוים 10,3934-185-22,דירה בבית קומות,2,שלישית,55.75,"840,000",54% ב 5.2 שנים
782,03.08.2009,גרינבוים 10,3934-185-22,דירה בבית קומות,2,שלישית,55.75,"400,000",54% ב 5.2 שנים
783,04.07.2016,קרן קימת 15,3928-110-10,קוטג' חד משפחתי,2,שניה,38,"1,225,000",178% ב 13.5 שנים
784,17.12.2002,קרן קימת 15,3928-110-10,קוטג' חד משפחתי,2,שניה,38,"440,000",178% ב 13.5 שנים
785,30.06.2016,זדל 5,3935-149-11,דירה בבית קומות,2,שישית,45,"1,300,000",NaN
786,22.06.2016,דרור 36,3929-412-36,דירה בבית קומות,2,רביעית,51.23,"1,000,000",-2% ב 1.4 שנים
787,25.01.2015,דרור 36,3929-412-36,דירה בבית קומות,2,רביעית,51.23,"1,030,000",-2% ב 1.4 שנים
788,25.05.2010,דרור 36,3929-412-36,דירה בבית קומות,2,רביעית,51.23,"730,000",-2% ב 1.4 שנים
789,29.03.2007,דרור 36,3929-412-36,דירה בבית קומות,2,רביעית,51.23,"358,000",-2% ב 1.4 שנים
790,22.06.2016,הרב נורוק 5,7282-13-9,דירה בבית קומות,2,שניה,44,"990,000",NaN
791,21.06.2016, ,3930-458-3,דירה בבית קומות,2,שניה,42,"850,000",NaN
792,21.06.2016,החלמונית 25,5036-87-166,דירה בבית קומות,2,חמישית,33,"1,000,000",NaN
793,19.06.2016,דרור 4,3933-165-13,דירה בבית קומות,2,שלישית,50.07,"970,000",38% ב 3.3 שנים
794,25.02.2013,דרור 4,3933-165-13,דירה בבית קומות,2,שלישית,50.07,"700,000",38% ב 3.3 שנים
795,28.01.1998,דרור 4,3933-165-13,דירה בבית קומות,2,שלישית,50.07,"411,000",38% ב 3.3 שנים
796,19.06.2016,"הנצי""ב מוולוז'ין 5",3925-401-4,דירה בבית קומות,2,ראשונה,44.11,"1,405,000",40% ב 3.5 שנים
797,14.12.2012,"הנצי""ב מוולוז'ין 5",3925-401-4,דירה בבית קומות,2,ראשונה,44.11,"1,000,000",40% ב 3.5 שנים
798,19.06.2016,קרון אהרון 30,3925-297-4,דירה בבית קומות,2,ראשונה,50.25,"1,230,000",NaN
799,10.06.2016,כהן יעקב 36,7282-40-7,דירה בבית קומות,2,ראשונה,38.30,"965,000",NaN
800,06.06.2016,הגלעד 5,3926-319-3,דירת גג,2,שניה,47.35,"2,400,000",266% ב 9 שנים
801,11.06.2007,הגלעד 5,3926-319-3,דירת גג,2,שניה,47.35,"654,000",266% ב 9 שנים
802,04.05.2005,הגלעד 5,3926-319-3,דירת גג,2,שניה,47.35,"570,000",266% ב 9 שנים
803,05.06.2016,קאנטי אליאס 17,5097-53-1,דירת גן,2,קרקע + ראשונה,40,"3,650,000",NaN
804,31.05.2016,הרב נריה 9,5116-28-9,דירה בבית קומות,2,שניה,41.36,"1,425,000",NaN
805,29.05.2016,התקוה 3,3945-186-3,דירה בבית קומות,2,ראשונה,65.52,"1,435,000",178% ב 9.5 שנים
806,30.10.2006,התקוה 3,3945-186-3,דירה בבית קומות,2,ראשונה,65.52,"516,000",178% ב 9.5 שנים
807,25.05.2016,גורדון 6,3945-502-8,דירה בבית קומות,2,שניה,46.16,"1,140,000",134% ב 10.8 שנים
808,04.07.2005,גורדון 6,3945-502-8,דירה בבית קומות,2,שניה,46.16,"486,000",134% ב 10.8 שנים
809,22.05.2016,דובנוב 1,3945-579-3,דירה בבית קומות,2,ראשונה,46,"1,100,000",NaN
810,01.05.2016,הירשפלד 4,3926-969-15,דירה בבית קומות,2,שלישית,50,"1,080,000",54% ב 6.1 שנים
811,08.03.2010,הירשפלד 4,3926-969-15,דירה בבית קומות,2,שלישית,50,"700,000",54% ב 6.1 שנים
812,02.02.2004,הירשפלד 4,3926-969-15,דירה בבית קומות,2,שלישית,50,"426,000",54% ב 6.1 שנים
813,15.04.1999,הירשפלד 4,3926-969-15,דירה בבית קומות,2,שלישית,50,"423,000",54% ב 6.1 שנים
814,19.04.2016,שליט 6,3934-142-2,דירה בבית קומות,2,ראשונה,53.95,"1,285,000",64% ב 7.5 שנים
815,24.09.2008,שליט 6,3934-142-2,דירה בבית קומות,2,ראשונה,53.95,"780,000",64% ב 7.5 שנים
816,26.05.2008,שליט 6,3934-142-2,דירה בבית קומות,2,ראשונה,53.95,"640,000",64% ב 7.5 שנים
817,17.04.2016,הרצל 93,3925-674-44,דירה בבית קומות,2,חמישית,36.60,"1,080,000",38% ב 5.7 שנים
818,14.07.2010,הרצל 93,3925-674-44,דירה בבית קומות,2,חמישית,36.60,"778,000",38% ב 5.7 שנים
819,14.04.2016,הסחלב 6,5036-87-164,דירה בבית קומות,2,שלישית,37,"1,185,000",NaN
820,31.03.2016,הרצל 93,3925-674-97,דירה בבית קומות,2,תשיעית,40.80,"1,200,000",88% ב 14 שנים
821,04.03.2002,הרצל 93,3925-674-97,דירה בבית קומות,2,תשיעית,40.80,"637,000",88% ב 14 שנים
822,30.03.2016,רוקח 7,3936-222-22,דירה בבית קומות,2,שלישית,44.10,"1,120,000",1% ב 0.3 שנים
823,08.11.2015,רוקח 7,3936-222-22,דירה בבית קומות,2,שלישית,44.10,"1,100,000",1% ב 0.3 שנים
824,31.12.2013,רוקח 7,3936-222-22,דירה בבית קומות,2,שלישית,44.10,"800,000",1% ב 0.3 שנים
825,22.03.1999,רוקח 7,3936-222-22,דירה בבית קומות,2,שלישית,44.10,"412,000",1% ב 0.3 שנים
826,28.03.2016,תדהר דוד 4,7281-26-38,דירה בבית קומות,2,רביעית,35.20,"795,000",109% ב 6.6 שנים
827,15.07.2009,תדהר דוד 4,7281-26-38,דירה בבית קומות,2,רביעית,35.20,"380,000",109% ב 6.6 שנים
828,29.05.2002,תדהר דוד 4,7281-26-38,דירה בבית קומות,2,רביעית,35.20,"355,000",109% ב 6.6 שנים
829,27.03.2016,אוסישקין 3,3928-355-9,דירה בבית קומות,2,שלישית,53.11,"1,170,000",97% ב 8.5 שנים
830,20.08.2007,אוסישקין 3,3928-355-9,דירה בבית קומות,2,שלישית,53.11,"593,000",97% ב 8.5 שנים
831,12.01.2007,אוסישקין 3,3928-355-9,דירה בבית קומות,2,שלישית,53.11,"437,000",97% ב 8.5 שנים
832,27.03.2016,בלבן אליעזר 1,3939-489-74,דירה בבית קומות,2,שניה,54,"1,245,000",NaN
833,17.03.2016,ההדס 14,4242-115-1,קוטג' דו משפחתי,2,NaN,60,"1,000,000",NaN
834,16.03.2016,הפרג 5,5036-94-61,דירה בבית קומות,2,קרקע,57,"1,030,000",NaN
835,15.03.2016,היקב 8,5039-26-23,דירה בבית קומות,2,שלישית,43.56,"1,290,000",126% ב 12.6 שנים
836,02.07.2003,היקב 8,5039-26-23,דירה בבית קומות,2,שלישית,43.56,"570,000",126% ב 12.6 שנים
837,15.03.2016,סמילנסקי 38,3925-604-2,דירה בבית קומות,2,קרקע,33,"1,200,000",NaN
838,14.03.2016,השירה העברית 6,5114-43-23,דירה בבית קומות,2,שישית,50.68,"1,200,000",NaN
839,13.03.2016,הרב זינגר 8,3935-126-10,דירה בבית קומות,2,ראשונה,46.50,"1,000,000",NaN
840,10.03.2016,תל חי 21,3928-612-3,דירה בבית קומות,2,ראשונה,55,"602,500",NaN
841,07.03.2016,אריאב חיים 4,7281-13-7,דירה בבית קומות,2,שניה,36.20,"840,000",55% ב 1.7 שנים
842,15.06.2014,אריאב חיים 4,7281-13-7,דירה בבית קומות,2,שניה,36.20,"540,000",55% ב 1.7 שנים
843,01.03.2016,אריאב חיים 17,7281-149-1,דירה בבית קומות,2,ראשונה,35.20,"790,000",185% ב 8.3 שנים
844,22.11.2007,אריאב חיים 17,7281-149-1,דירה בבית קומות,2,ראשונה,35.20,"277,000",185% ב 8.3 שנים
845,28.02.2016,חזון איש 10,3929-712-10,דירה בבית קומות,2,שלישית,54,"981,000",106% ב 16 שנים
846,11.02.2000,חזון איש 10,3929-712-10,דירה בבית קומות,2,שלישית,54,"475,000",106% ב 16 שנים
847,18.02.2016,עולי הגרדום 19,3926-473-8,דירה בבית קומות,2,שניה,55.35,"900,000",NaN
848,11.02.2016,הירמוך 12,3923-279-42,דירה בבית קומות,2,שניה,44.20,"1,080,000",172% ב 11.9 שנים
849,14.03.2004,הירמוך 12,3923-279-42,דירה בבית קומות,2,שניה,44.20,"397,000",172% ב 11.9 שנים
850,20.01.2002,הירמוך 12,3923-279-42,דירה בבית קומות,2,שניה,44.20,"379,000",172% ב 11.9 שנים
851,10.02.2016,הכרמל 9,3936-149-8,דירה בבית קומות,2,חצר,40.87,"1,050,000",NaN
852,10.02.2016,ביאליק 13,3928-882-19,דירה בבית קומות,2,שניה,69,"1,260,000",NaN
853,04.02.2016,סנש חנה 3,7281-55-14,דירה בבית קומות,2,שניה,35.20,"738,000",NaN
854,04.02.2016,תורה ועבודה 30,7281-143-37,דירה בבית קומות,2,שלישית,62.38,"910,000",NaN
855,02.02.2016,ז'בוטינסקי 21,3926-585-5,דירה בבית קומות,2,שניה,54.20,"1,020,000",NaN
856,21.01.2016,דרור 47,3929-6-11,דירה בבית קומות,2,שלישית,49.50,"833,000",30% ב 6.5 שנים
857,19.06.2009,דרור 47,3929-6-11,דירה בבית קומות,2,שלישית,49.50,"637,000",30% ב 6.5 שנים
858,27.12.2007,דרור 47,3929-6-11,דירה בבית קומות,2,שלישית,49.50,"437,000",30% ב 6.5 שנים
859,20.01.2016,"עגנון ש""י 22",6095-134-27,דירה בבית קומות,2,שלישית,29,"755,000",NaN
860,18.01.2016,תדהר דוד 4,7281-26-33,דירה בבית קומות,2,רביעית,35.20,"790,000",NaN
